run_id,scenario,db,sku,customers,initial_stock,orders_per_user,concurrency,failure_rate,started_at,ended_at,duration_s,ok,failed,out_of_stock,total,tps
2025-10-31T13:27:47.656658Z_mongodb,steady,mongodb,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:27:47.106255Z,2025-10-31T13:27:47.656658Z,0.4108072090000001,0,0,2000,2000,4868.463737207687
2025-10-31T13:27:46.011693Z_mongodb,steady,mongodb,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:27:45.465474Z,2025-10-31T13:27:46.011693Z,0.4124563339999999,0,0,2000,2000,4848.9981487349405
2025-10-31T13:27:45.464314Z_mongodb,steady,mongodb,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:27:44.840357Z,2025-10-31T13:27:45.464314Z,0.403234292,0,0,2000,2000,4959.895623162923
2025-10-31T13:27:47.105533Z_mongodb,steady,mongodb,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:27:46.562246Z,2025-10-31T13:27:47.105533Z,0.403384792,0,0,2000,2000,4958.045121344089
2025-10-31T13:27:46.561431Z_mongodb,steady,mongodb,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:27:46.012584Z,2025-10-31T13:27:46.561431Z,0.41369837500000006,0,0,2000,2000,4834.440067597558
2025-10-31T13:07:35.070570Z_postgres,steady,postgres,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:07:28.508454Z,2025-10-31T13:07:35.070570Z,6.529359958003624,0,0,2000,2000,306.30873667003453
2025-10-31T13:07:15.329500Z_postgres,steady,postgres,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:07:08.528712Z,2025-10-31T13:07:15.329500Z,6.769063083993387,0,0,2000,2000,295.46186454213193
2025-10-31T13:07:22.027309Z_postgres,steady,postgres,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:07:15.330078Z,2025-10-31T13:07:22.027309Z,6.6649122499948135,0,0,2000,2000,300.07896953205295
2025-10-31T13:07:28.507885Z_postgres,steady,postgres,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:07:22.027840Z,2025-10-31T13:07:28.507885Z,6.442853208005545,0,0,2000,2000,310.42147561501275
2025-10-31T13:07:08.528147Z_postgres,steady,postgres,SKU-STEADY-1,2000,1000,1,100,0.1,2025-10-31T13:07:01.693925Z,2025-10-31T13:07:08.528147Z,6.751954209001269,1000,100,900,2000,296.21053965883374
